,model1,model2,mro_model1,mro_model2,mip,GRD
8488,GCF_920984725.1.RAST.fbamodel,GCF_001422365.1.RAST.fbamodel,0.72973 (27/37),0.81818 (27/33),13,0.37666376216050135
8489,GCF_920984725.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.97297 (36/37),0.92308 (36/39),9,0.000523137138659031
8490,GCF_920984725.1.RAST.fbamodel,GCF_001423215.1.RAST.fbamodel,0.62162 (23/37),0.79310 (23/29),22,1.171498471195685
8491,GCF_920984725.1.RAST.fbamodel,GCF_001424225.1.RAST.fbamodel,0.72973 (27/37),0.77143 (27/35),20,0.14752380745913393
8492,GCF_920984725.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.75676 (28/37),0.77778 (28/36),16,0.7191422280164075
8493,GCF_920984725.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.86486 (32/37),0.84211 (32/38),6,0.10851453699426462
8494,GCF_920984725.1.RAST.fbamodel,GCF_001424645.1.RAST.fbamodel,0.70270 (26/37),0.66667 (26/39),5,0.08836207943903378
8495,GCF_920984725.1.RAST.fbamodel,GCF_001421275.1.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),14,0.07999422520688068
8496,GCF_920984725.1.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.75676 (28/37),0.77778 (28/36),7,1.0183184354393986
8497,GCF_920984725.1.RAST.fbamodel,GCF_001424065.1.RAST.fbamodel,0.62162 (23/37),0.69697 (23/33),11,0.8221856424213702
8498,GCF_920984725.1.RAST.fbamodel,GCF_001421635.1.RAST.fbamodel,0.72973 (27/37),0.72973 (27/37),5,0.7191422280164196
8499,GCF_920984725.1.RAST.fbamodel,GCF_920984705.1.RAST.fbamodel,0.78378 (29/37),0.85294 (29/34),5,0.9881661173215179
8500,GCF_920984725.1.RAST.fbamodel,GCF_001426065.1.RAST.fbamodel,0.70270 (26/37),0.68421 (26/38),24,1.0580627788540211
8501,GCF_920984725.1.RAST.fbamodel,GCF_920984685.1.RAST.fbamodel,0.78378 (29/37),0.76316 (29/38),14,0.5946944011874878
8502,GCF_920984725.1.RAST.fbamodel,GCF_001425525.1.RAST.fbamodel,0.75676 (28/37),0.87500 (28/32),11,0.8615232363205897
8503,GCF_920984725.1.RAST.fbamodel,GCF_001426145.1.RAST.fbamodel,0.67568 (25/37),0.62500 (25/40),22,1.0580627788544221
8504,GCF_920984725.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.67568 (25/37),0.80645 (25/31),9,0.21215321963640105
8505,GCF_920984725.1.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,1.00000 (37/37),1.00000 (37/37),5,4.698369897432402e-06
8506,GCF_920984725.1.RAST.fbamodel,GCF_001424285.1.RAST.fbamodel,0.72973 (27/37),0.77143 (27/35),7,0.6059996954479505
8507,GCF_920984725.1.RAST.fbamodel,GCF_001423645.1.RAST.fbamodel,0.75676 (28/37),0.73684 (28/38),2,0.16293082995646568
8508,GCF_920984725.1.RAST.fbamodel,GCF_001421865.1.RAST.fbamodel,0.72973 (27/37),0.69231 (27/39),11,0.0685737522026866
8509,GCF_920984725.1.RAST.fbamodel,GCF_001424525.1.RAST.fbamodel,0.83784 (31/37),0.79487 (31/39),8,0.16710059253834791
8510,GCF_920984725.1.RAST.fbamodel,GCF_001422865.1.RAST.fbamodel,0.75676 (28/37),0.70000 (28/40),8,1.0542389516216089
8511,GCF_920984725.1.RAST.fbamodel,GCF_001424425.1.RAST.fbamodel,0.81081 (30/37),0.85714 (30/35),6,1.0355719662497342
8512,GCF_920984725.1.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.64865 (24/37),0.68571 (24/35),18,0.021384486644299656
8513,GCF_920984725.1.RAST.fbamodel,GCF_001421435.1.RAST.fbamodel,0.78378 (29/37),0.87879 (29/33),10,0.9018122153921418
8514,GCF_920984725.1.RAST.fbamodel,GCF_001421965.1.RAST.fbamodel,0.75676 (28/37),0.75676 (28/37),12,0.723088329267381
8515,GCF_920984725.1.RAST.fbamodel,GCF_001422075.1.RAST.fbamodel,0.72973 (27/37),0.71053 (27/38),5,0.08792549134035578
8516,GCF_920984725.1.RAST.fbamodel,GCF_001421715.1.RAST.fbamodel,0.75676 (28/37),0.75676 (28/37),12,0.7230809159531347
8517,GCF_920984725.1.RAST.fbamodel,GCF_001421155.1.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),9,0.7220259393870474
8518,GCF_920984725.1.RAST.fbamodel,GCF_001423785.1.RAST.fbamodel,0.67568 (25/37),0.75758 (25/33),4,0.08014507461343404
8519,GCF_920984725.1.RAST.fbamodel,GCF_001423945.1.RAST.fbamodel,0.81081 (30/37),0.73171 (30/41),8,0.036461210378179024
8520,GCF_920984725.1.RAST.fbamodel,GCF_001423335.1.RAST.fbamodel,0.72973 (27/37),0.67500 (27/40),6,0.8772573327958308
8521,GCF_920984725.1.RAST.fbamodel,GCF_001422695.1.RAST.fbamodel,0.70270 (26/37),0.78788 (26/33),11,0.06659030552588678
8522,GCF_920984725.1.RAST.fbamodel,GCF_001422485.1.RAST.fbamodel,0.70270 (26/37),0.74286 (26/35),7,0.22267999564345073
8523,GCF_920984725.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.89189 (33/37),0.82500 (33/40),5,0.041819075429349976
8524,GCF_920984725.1.RAST.fbamodel,GCF_001422125.1.RAST.fbamodel,0.86486 (32/37),0.76190 (32/42),7,2.4765225978694017
8525,GCF_920984725.1.RAST.fbamodel,GCF_001424165.1.RAST.fbamodel,0.75676 (28/37),0.90323 (28/31),8,0.23778364802635402
8526,GCF_920984725.1.RAST.fbamodel,GCF_001423985.1.RAST.fbamodel,0.75676 (28/37),0.82353 (28/34),4,0.8267919103782063
8527,GCF_920984725.1.RAST.fbamodel,GCF_001421905.1.RAST.fbamodel,0.83784 (31/37),0.93939 (31/33),5,1.1636113003611095
8528,GCF_920984725.1.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.75676 (28/37),0.73684 (28/38),8,0.02885729250234008
8529,GCF_920984725.1.RAST.fbamodel,GCF_001423265.1.RAST.fbamodel,0.83784 (31/37),0.79487 (31/39),1,0.16658729500549774
8530,GCF_920984725.1.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,1.00000 (37/37),0.94872 (37/39),5,1.8793802678531336e-05
8531,GCF_920984725.1.RAST.fbamodel,GCF_001422645.1.RAST.fbamodel,0.81081 (30/37),0.81081 (30/37),11,0.055300782369558106
8532,GCF_920984725.1.RAST.fbamodel,GCF_001423865.2.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),16,3.672844423579827
8533,GCF_920984725.1.RAST.fbamodel,GCF_001421435.1.RAST.fbamodel,0.78378 (29/37),0.87879 (29/33),4,0.9018122153921236
8534,GCF_920984725.1.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.75676 (28/37),0.71795 (28/39),8,0.025178447655546457
8535,GCF_920984725.1.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.70270 (26/37),0.76471 (26/34),9,0.8112014414353647
8536,GCF_920984725.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.83784 (31/37),0.75610 (31/41),15,0.0418337131223167
8537,GCF_920984725.1.RAST.fbamodel,GCF_001422985.1.RAST.fbamodel,0.89189 (33/37),0.86842 (33/38),3,0.07704556655446598
8538,GCF_920984725.1.RAST.fbamodel,GCF_001423295.1.RAST.fbamodel,0.89189 (33/37),0.80488 (33/41),9,0.27858619379861943
8539,GCF_920984725.1.RAST.fbamodel,GCF_001424365.1.RAST.fbamodel,0.70270 (26/37),0.81250 (26/32),11,1.9700366802769809
8540,GCF_920984725.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.81081 (30/37),0.88235 (30/34),9,0.1997394651296613
8541,GCF_920984725.1.RAST.fbamodel,GCF_001422065.1.RAST.fbamodel,0.81081 (30/37),0.85714 (30/35),7,1.03557196624976
8542,GCF_920984725.1.RAST.fbamodel,GCF_001423125.1.RAST.fbamodel,0.83784 (31/37),0.93939 (31/33),9,1.0017488570124198
8543,GCF_920984725.1.RAST.fbamodel,GCF_001424345.1.RAST.fbamodel,0.78378 (29/37),0.69048 (29/42),15,0.19075034741863653
8544,GCF_920984725.1.RAST.fbamodel,GCF_001424025.1.RAST.fbamodel,0.83784 (31/37),0.86111 (31/36),5,0.8652186202017664
8545,GCF_920984725.1.RAST.fbamodel,GCF_001425485.1.RAST.fbamodel,0.75676 (28/37),0.84848 (28/33),9,0.8614265082890563
8546,GCF_920984725.1.RAST.fbamodel,GCF_001421885.1.RAST.fbamodel,0.78378 (29/37),0.72500 (29/40),16,0.6048385284950554
8547,GCF_920984725.1.RAST.fbamodel,GCF_001422495.1.RAST.fbamodel,0.75676 (28/37),0.75676 (28/37),8,1.1144031630842144
8548,GCF_920984725.1.RAST.fbamodel,GCF_001425605.1.RAST.fbamodel,0.64865 (24/37),0.72727 (24/33),15,0.07006928306028075
8549,GCF_920984725.1.RAST.fbamodel,GCF_001421915.1.RAST.fbamodel,0.72973 (27/37),0.77143 (27/35),10,0.5432991966727831
8550,GCF_920984725.1.RAST.fbamodel,GCF_001422345.1.RAST.fbamodel,0.86486 (32/37),0.74419 (32/43),14,2.2245827742401194
8551,GCF_920984725.1.RAST.fbamodel,GCF_001424595.1.RAST.fbamodel,0.64865 (24/37),0.75000 (24/32),20,0.05929902420970927
8552,GCF_920984725.1.RAST.fbamodel,GCF_001425445.1.RAST.fbamodel,0.67568 (25/37),0.69444 (25/36),16,0.8418633727437905
8553,GCF_920984725.1.RAST.fbamodel,GCF_001421605.1.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),5,0.7220925606511586
8554,GCF_920984725.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.83784 (31/37),0.73810 (31/42),11,0.04178947269302881
8555,GCF_920984725.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.70270 (26/37),0.76471 (26/34),13,0.41371554091710766
8556,GCF_920984725.1.RAST.fbamodel,GCF_916858655.1.RAST.fbamodel,0.78378 (29/37),0.74359 (29/39),5,0.3008686521575007
8557,GCF_920984725.1.RAST.fbamodel,GCF_001422605.1.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),13,0.9565145402760217
8558,GCF_920984725.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.70270 (26/37),0.72222 (26/36),2,0.20209522925708598
8559,GCF_920984725.1.RAST.fbamodel,GCF_001424605.1.RAST.fbamodel,0.75676 (28/37),0.80000 (28/35),5,0.19973885501753255
8560,GCF_920984725.1.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.86486 (32/37),0.74419 (32/43),5,2.224570269571347
8561,GCF_920984725.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.83784 (31/37),0.72093 (31/43),9,1.125896492228462
8562,GCF_920984725.1.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.75676 (28/37),0.82353 (28/34),17,0.4194899670481375
8563,GCF_920984725.1.RAST.fbamodel,GCF_003627215.1.RAST.fbamodel,0.75676 (28/37),0.71795 (28/39),9,0.7746775116590268
8564,GCF_920984725.1.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.81081 (30/37),0.73171 (30/41),11,0.8784535557834235
8565,GCF_920984725.1.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.70270 (26/37),0.65000 (26/40),14,0.8087561657996043
8566,GCF_920984725.1.RAST.fbamodel,GCF_001425985.1.RAST.fbamodel,0.78378 (29/37),0.78378 (29/37),6,0.9764783054773726
8567,GCF_920984725.1.RAST.fbamodel,GCF_001423045.1.RAST.fbamodel,0.72973 (27/37),0.75000 (27/36),7,0.6262063190816292
