,model1,model2,mro_model1,mro_model2,mip,GRD
1029,GCF_001423155.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.73684 (28/38),0.62222 (28/45),22,0.455595224175999
1030,GCF_001423155.1.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.68421 (26/38),0.63415 (26/41),5,0.919089175770399
1031,GCF_001423155.1.RAST.fbamodel,GCF_001422105.1.RAST.fbamodel,0.73684 (28/38),0.82353 (28/34),4,0.8848627250224015
1032,GCF_001423465.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.71053 (27/38),0.69231 (27/39),12,0.5172911388989531
1033,GCF_001423205.1.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.60465 (26/43),0.76471 (26/34),24,1.5970431435708203
1034,GCF_001423205.1.RAST.fbamodel,GCF_001421245.1.RAST.fbamodel,0.62791 (27/43),0.72973 (27/37),19,2.142723263937407
1035,GCF_001423205.1.RAST.fbamodel,GCF_001423285.1.RAST.fbamodel,0.83721 (36/43),0.87805 (36/41),2,1.073023978080339
1036,GCF_001423205.1.RAST.fbamodel,GCF_001423155.1.RAST.fbamodel,0.74419 (32/43),0.84211 (32/38),5,0.9839174312156802
1037,GCF_001423205.1.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.67442 (29/43),0.78378 (29/37),12,2.8842299447817297
1038,GCF_001423205.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.67442 (29/43),0.70732 (29/41),14,2.5134515694820307
1039,GCF_001423205.1.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.67442 (29/43),0.70732 (29/41),3,0.7632696217554501
1040,GCF_001423205.1.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.72093 (31/43),0.81579 (31/38),16,0.6572031091749859
1041,GCF_001423205.1.RAST.fbamodel,GCF_001423545.1.RAST.fbamodel,0.65116 (28/43),0.90323 (28/31),6,0.9460423181440032
1042,GCF_001423205.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.76744 (33/43),0.84615 (33/39),3,0.8379947578423573
1043,GCF_001423205.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.65116 (28/43),0.84848 (28/33),5,2.6143375981196786
1044,GCF_001423205.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.74419 (32/43),0.71111 (32/45),2,1.887780738037236
1045,GCF_001423205.1.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.60465 (26/43),0.63415 (26/41),7,2.8073144678682267
1046,GCF_001423495.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.72973 (27/37),0.64286 (27/42),7,0.951287394611845
1047,GCF_001423495.1.RAST.fbamodel,GCF_001422665.1.RAST.fbamodel,0.81081 (30/37),0.90909 (30/33),11,0.4961173247311016
1048,GCF_001423495.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.78378 (29/37),0.69048 (29/42),13,0.1091791243601309
1049,GCF_001423495.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.83784 (31/37),0.77500 (31/40),14,0.1092106419918929
1050,GCF_001423495.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.91892 (34/37),0.87179 (34/39),4,0.064129753678665
1051,GCF_001423495.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.70270 (26/37),0.76471 (26/34),7,0.3850573417708193
1052,GCF_001424165.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.90323 (28/31),0.71795 (28/39),9,0.4217033912515165
1053,GCF_001424165.1.RAST.fbamodel,GCF_001423865.2.RAST.fbamodel,0.80645 (25/31),0.69444 (25/36),14,2.775170589004832
1054,GCF_001424565.1.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.75000 (27/36),0.64286 (27/42),13,0.1112226669324026
1055,GCF_001424565.1.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.80556 (29/36),0.72500 (29/40),6,0.1112542426319862
1056,GCF_001424565.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.86111 (31/36),0.79487 (31/39),6,0.0660902976576364
1057,GCF_001423585.1.RAST.fbamodel,GCF_001423495.1.RAST.fbamodel,0.88571 (31/35),0.83784 (31/37),4,0.7286305904712002
1058,GCF_001423585.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.71429 (25/35),0.59524 (25/42),4,0.1288053129268527
1059,GCF_001423585.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.68571 (24/35),0.70588 (24/34),7,0.248057057523088
1060,GCF_001421425.1.RAST.fbamodel,GCF_001422845.1.RAST.fbamodel,0.84211 (32/38),0.80000 (32/40),11,0.4024886828769621
1061,GCF_001421425.1.RAST.fbamodel,GCF_001422425.1.RAST.fbamodel,0.76316 (29/38),0.80556 (29/36),7,0.5988062614858749
1062,GCF_001421425.1.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.76316 (29/38),0.67442 (29/43),7,0.8177557624159575
1063,GCF_001421425.1.RAST.fbamodel,GCF_001423285.1.RAST.fbamodel,0.76316 (29/38),0.70732 (29/41),5,0.5719876224940819
1064,GCF_001421425.1.RAST.fbamodel,GCF_001423295.1.RAST.fbamodel,0.84211 (32/38),0.78049 (32/41),12,0.3874147420952959
1065,GCF_001421425.1.RAST.fbamodel,GCF_001422985.1.RAST.fbamodel,0.76316 (29/38),0.76316 (29/38),8,0.910602724922607
1066,GCF_001421425.1.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.78947 (30/38),0.71429 (30/42),2,0.553705063188674
1067,GCF_001421425.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.76316 (29/38),0.72500 (29/40),3,0.8461048711146539
1068,GCF_001421425.1.RAST.fbamodel,GCF_001423585.1.RAST.fbamodel,0.81579 (31/38),0.88571 (31/35),9,0.0374987959933841
1069,GCF_001421425.1.RAST.fbamodel,GCF_001424225.1.RAST.fbamodel,0.63158 (24/38),0.68571 (24/35),21,0.54587584395842
1070,GCF_001421425.1.RAST.fbamodel,GCF_001424305.1.RAST.fbamodel,0.78947 (30/38),0.68182 (30/44),5,0.2503707725213274
1071,GCF_001421425.1.RAST.fbamodel,GCF_001424585.1.RAST.fbamodel,0.78947 (30/38),0.69767 (30/43),6,0.1984110365074977
1072,GCF_001421425.1.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,0.76316 (29/38),0.78378 (29/37),13,0.7739209997787545
1073,GCF_001421425.1.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.76316 (29/38),0.78378 (29/37),17,0.7739293343157249
1074,GCF_001421425.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.63158 (24/38),0.58537 (24/41),7,0.0781533180934165
1075,GCF_001421425.1.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.68421 (26/38),0.86667 (26/30),10,0.3423550193162243
1076,GCF_001421425.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.57895 (22/38),0.61111 (22/36),7,1.0326371364066933
1077,GCF_001421425.1.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.63158 (24/38),0.64865 (24/37),7,0.0201033653800924
1078,GCF_001421425.1.RAST.fbamodel,GCF_001426225.1.RAST.fbamodel,0.71053 (27/38),0.65854 (27/41),6,0.4125351655853332
1079,GCF_001421425.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.60526 (23/38),0.63889 (23/36),7,0.47569784085412
1080,GCF_001421425.1.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.60526 (23/38),0.65714 (23/35),9,0.7367889932848272
1081,GCF_001421425.1.RAST.fbamodel,GCF_001423845.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),6,0.032320163875853
1082,GCF_001421425.1.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.78947 (30/38),0.76923 (30/39),3,0.7730018112245545
1083,GCF_001421425.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.76316 (29/38),0.87879 (29/33),5,0.1091116519066149
1084,GCF_001421425.1.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.71053 (27/38),0.75000 (27/36),2,0.1377671006369523
1085,GCF_001421425.1.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.76316 (29/38),0.85294 (29/34),2,0.4785954666623921
1086,GCF_001421425.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.76316 (29/38),0.87879 (29/33),6,0.120769626422717
1087,GCF_001421425.1.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.65789 (25/38),0.69444 (25/36),7,0.0318688619280896
1088,GCF_001421425.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.73684 (28/38),0.62222 (28/45),5,0.1284679587172025
1089,GCF_001421425.1.RAST.fbamodel,GCF_001422545.1.RAST.fbamodel,0.68421 (26/38),0.63415 (26/41),6,0.1683293893138589
1090,GCF_001421425.1.RAST.fbamodel,GCF_001425425.1.RAST.fbamodel,0.73684 (28/38),0.68293 (28/41),13,0.1243581273817771
1091,GCF_001421425.1.RAST.fbamodel,GCF_001425445.1.RAST.fbamodel,0.60526 (23/38),0.63889 (23/36),11,0.0382957974222732
1092,GCF_001421425.1.RAST.fbamodel,GCF_001425575.1.RAST.fbamodel,0.63158 (24/38),0.77419 (24/31),7,0.4634530565760486
1093,GCF_001421425.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.65789 (25/38),0.65789 (25/38),19,0.0318173845694693
1094,GCF_001421425.1.RAST.fbamodel,GCF_001425565.1.RAST.fbamodel,0.71053 (27/38),0.67500 (27/40),7,0.5199455348211468
1095,GCF_001421425.1.RAST.fbamodel,GCF_001422165.1.RAST.fbamodel,0.81579 (31/38),0.77500 (31/40),6,0.817788659224937
1096,GCF_001421425.1.RAST.fbamodel,GCF_001422775.1.RAST.fbamodel,0.84211 (32/38),0.80000 (32/40),8,1.17394583303721
1097,GCF_001421425.1.RAST.fbamodel,GCF_001422795.1.RAST.fbamodel,0.73684 (28/38),0.71795 (28/39),8,0.5720844128294085
1098,GCF_001421425.1.RAST.fbamodel,GCF_001422215.1.RAST.fbamodel,0.76316 (29/38),0.72500 (29/40),5,0.571051998246571
1099,GCF_001421425.1.RAST.fbamodel,GCF_001422815.1.RAST.fbamodel,0.78947 (30/38),0.76923 (30/39),7,1.2664698413506874
1100,GCF_001421425.1.RAST.fbamodel,GCF_001422345.1.RAST.fbamodel,0.76316 (29/38),0.67442 (29/43),11,0.8177628115518185
1101,GCF_001421425.1.RAST.fbamodel,GCF_001422375.1.RAST.fbamodel,0.81579 (31/38),0.67391 (31/46),3,0.8895183366278119
1102,GCF_001424595.1.RAST.fbamodel,GCF_920984675.1.RAST.fbamodel,0.68750 (22/32),0.61111 (22/36),19,0.599836788958964
1103,GCF_001424595.1.RAST.fbamodel,GCF_001423495.1.RAST.fbamodel,0.75000 (24/32),0.64865 (24/37),5,0.0050858304770273
1104,GCF_001424595.1.RAST.fbamodel,GCF_920984695.1.RAST.fbamodel,0.75000 (24/32),0.60000 (24/40),5,0.1023985289216695
1105,GCF_001424595.1.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.78125 (25/32),0.69444 (25/36),10,0.2137859685365944
1106,GCF_001424595.1.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.90625 (29/32),0.80556 (29/36),5,0.1348025456305797
1107,GCF_001424595.1.RAST.fbamodel,GCF_001424455.1.RAST.fbamodel,0.93750 (30/32),0.78947 (30/38),7,0.0159719238566041
1108,GCF_001424595.1.RAST.fbamodel,GCF_001424485.1.RAST.fbamodel,0.90625 (29/32),0.78378 (29/37),11,0.0159713932581881
1109,GCF_001424595.1.RAST.fbamodel,GCF_916856905.1.RAST.fbamodel,0.75000 (24/32),0.53333 (24/45),7,0.4839815817955994
1110,GCF_001424595.1.RAST.fbamodel,GCF_001424755.1.RAST.fbamodel,0.84375 (27/32),0.71053 (27/38),5,0.6229864813544376
1111,GCF_001424595.1.RAST.fbamodel,GCF_001421165.1.RAST.fbamodel,0.84375 (27/32),0.71053 (27/38),3,0.1599104155128884
1112,GCF_001424595.1.RAST.fbamodel,GCF_001422725.1.RAST.fbamodel,0.65625 (21/32),0.72414 (21/29),9,0.8632862595538854
1113,GCF_001424595.1.RAST.fbamodel,GCF_001422105.1.RAST.fbamodel,0.81250 (26/32),0.76471 (26/34),4,0.9216204626732872
1114,GCF_001424595.1.RAST.fbamodel,GCF_001422215.1.RAST.fbamodel,0.68750 (22/32),0.55000 (22/40),6,0.0659263145025317
1115,GCF_001424595.1.RAST.fbamodel,GCF_001422685.1.RAST.fbamodel,0.84375 (27/32),0.79412 (27/34),6,0.3921015086120278
1116,GCF_001421405.1.RAST.fbamodel,GCF_001422455.1.RAST.fbamodel,0.72973 (27/37),0.64286 (27/42),3,0.1166261984010963
1117,GCF_001423645.1.RAST.fbamodel,GCF_920939515.1.RAST.fbamodel,0.73684 (28/38),0.75676 (28/37),21,0.4782908433700935
1118,GCF_920984665.1.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.92105 (35/38),0.83333 (35/42),3,0.0733478693274903
1119,GCF_001424305.1.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.70455 (31/44),0.79487 (31/39),4,1.547647791173833
1120,GCF_001424345.1.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.76190 (32/42),0.78049 (32/41),11,0.6061870584391601
1121,GCF_001424345.1.RAST.fbamodel,GCF_001423545.1.RAST.fbamodel,0.64286 (27/42),0.87097 (27/31),7,0.1240498423300502
1122,GCF_001424345.1.RAST.fbamodel,GCF_001424325.1.RAST.fbamodel,0.66667 (28/42),0.84848 (28/33),6,0.5291680281199185
1123,GCF_001424345.1.RAST.fbamodel,GCF_001424445.1.RAST.fbamodel,0.73810 (31/42),0.75610 (31/41),8,1.3613332874698445
1124,GCF_001424345.1.RAST.fbamodel,GCF_001424105.1.RAST.fbamodel,0.57143 (24/42),0.72727 (24/33),5,0.6523074703388635
1125,GCF_001424345.1.RAST.fbamodel,GCF_001424145.1.RAST.fbamodel,0.57143 (24/42),0.72727 (24/33),4,0.6696750260298189
1126,GCF_001424345.1.RAST.fbamodel,GCF_001425485.1.RAST.fbamodel,0.69048 (29/42),0.87879 (29/33),15,0.5632382659590985
1127,GCF_001424345.1.RAST.fbamodel,GCF_001424715.1.RAST.fbamodel,0.73810 (31/42),0.86111 (31/36),11,0.0353961119582024
1128,GCF_001423865.2.RAST.fbamodel,GCF_001421315.1.RAST.fbamodel,0.72222 (26/36),0.76471 (26/34),4,2.305363977641788
1129,GCF_001423865.2.RAST.fbamodel,GCF_001421245.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),5,1.7314440802491753
1130,GCF_001423865.2.RAST.fbamodel,GCF_001422845.1.RAST.fbamodel,0.72222 (26/36),0.65000 (26/40),6,2.694403883028911
1131,GCF_001423865.2.RAST.fbamodel,GCF_001422425.1.RAST.fbamodel,0.61111 (22/36),0.61111 (22/36),6,3.211539196557795
1132,GCF_001423865.2.RAST.fbamodel,GCF_001422895.1.RAST.fbamodel,0.86111 (31/36),0.72093 (31/43),5,0.4491371044616878
1133,GCF_001423865.2.RAST.fbamodel,GCF_001421285.1.RAST.fbamodel,0.77778 (28/36),0.65116 (28/43),6,4.170498474398926
1134,GCF_001423865.2.RAST.fbamodel,GCF_001423285.1.RAST.fbamodel,0.66667 (24/36),0.58537 (24/41),7,3.14089414589958
1135,GCF_001423865.2.RAST.fbamodel,GCF_001423295.1.RAST.fbamodel,0.69444 (25/36),0.60976 (25/41),5,2.654696450066208
1136,GCF_001423865.2.RAST.fbamodel,GCF_001423325.1.RAST.fbamodel,0.63889 (23/36),0.58974 (23/39),6,4.367172828939833
1137,GCF_001423865.2.RAST.fbamodel,GCF_001422985.1.RAST.fbamodel,0.66667 (24/36),0.63158 (24/38),5,4.032866369615048
1138,GCF_001423865.2.RAST.fbamodel,GCF_001423085.1.RAST.fbamodel,0.63889 (23/36),0.54762 (23/42),4,3.092734642786118
1139,GCF_001423865.2.RAST.fbamodel,GCF_001423205.1.RAST.fbamodel,0.72222 (26/36),0.60465 (26/43),5,7.584172855142334
1140,GCF_001423865.2.RAST.fbamodel,GCF_001421405.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),5,1.2100063531704046
1141,GCF_001423865.2.RAST.fbamodel,GCF_001424265.1.RAST.fbamodel,0.66667 (24/36),0.68571 (24/35),11,2.2955610568780638
1142,GCF_001423865.2.RAST.fbamodel,GCF_001421505.1.RAST.fbamodel,0.80556 (29/36),0.74359 (29/39),15,1.501598678307495
1143,GCF_001423865.2.RAST.fbamodel,GCF_001424285.1.RAST.fbamodel,0.69444 (25/36),0.71429 (25/35),8,1.909617253866532
1144,GCF_001423865.2.RAST.fbamodel,GCF_001424345.1.RAST.fbamodel,0.75000 (27/36),0.64286 (27/42),9,2.92428558489132
1145,GCF_001423865.2.RAST.fbamodel,GCF_001424385.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),9,3.321234142335313
1146,GCF_001423865.2.RAST.fbamodel,GCF_001423885.1.RAST.fbamodel,0.77778 (28/36),0.73684 (28/38),9,2.818419458651278
1147,GCF_001423865.2.RAST.fbamodel,GCF_001423905.1.RAST.fbamodel,0.66667 (24/36),0.68571 (24/35),12,3.434269172596889
1148,GCF_001423865.2.RAST.fbamodel,GCF_001424405.1.RAST.fbamodel,0.77778 (28/36),0.66667 (28/42),9,1.249253268940268
1149,GCF_001423865.2.RAST.fbamodel,GCF_001424425.1.RAST.fbamodel,0.66667 (24/36),0.68571 (24/35),6,1.2955928363411573
1150,GCF_001423865.2.RAST.fbamodel,GCF_001424005.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),5,3.6728224689312974
1151,GCF_001423865.2.RAST.fbamodel,GCF_001421325.1.RAST.fbamodel,0.77778 (28/36),0.70000 (28/40),17,1.583457357014194
1152,GCF_001423865.2.RAST.fbamodel,GCF_001421535.1.RAST.fbamodel,0.83333 (30/36),0.76923 (30/39),10,3.8830457642967993
1153,GCF_001423865.2.RAST.fbamodel,GCF_920984725.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),4,3.672844423579595
1154,GCF_001423865.2.RAST.fbamodel,GCF_001421415.1.RAST.fbamodel,0.77778 (28/36),0.68293 (28/41),6,1.4432307334769765
1155,GCF_001423865.2.RAST.fbamodel,GCF_916858675.1.RAST.fbamodel,0.69444 (25/36),0.59524 (25/42),9,1.576671711218918
1156,GCF_001423865.2.RAST.fbamodel,GCF_001421715.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),3,1.7119123543847403
1157,GCF_001423865.2.RAST.fbamodel,GCF_001421705.1.RAST.fbamodel,0.72222 (26/36),0.78788 (26/33),8,1.4114698695771646
1158,GCF_001423865.2.RAST.fbamodel,GCF_001426145.1.RAST.fbamodel,0.75000 (27/36),0.67500 (27/40),7,1.2705062603492474
1159,GCF_001423865.2.RAST.fbamodel,GCF_001421625.1.RAST.fbamodel,0.83333 (30/36),0.73171 (30/41),7,3.868326856669957
1160,GCF_001423865.2.RAST.fbamodel,GCF_001421585.1.RAST.fbamodel,0.72222 (26/36),0.55319 (26/47),6,4.373868530781564
1161,GCF_001423865.2.RAST.fbamodel,GCF_001421745.1.RAST.fbamodel,0.77778 (28/36),0.68293 (28/41),5,1.4876017877535537
1162,GCF_001423865.2.RAST.fbamodel,GCF_001422665.1.RAST.fbamodel,0.66667 (24/36),0.72727 (24/33),5,1.933553056597328
1163,GCF_001423865.2.RAST.fbamodel,GCF_001421605.1.RAST.fbamodel,0.75000 (27/36),0.75000 (27/36),7,1.7134687939262532
1164,GCF_001423865.2.RAST.fbamodel,GCF_001422045.1.RAST.fbamodel,0.75000 (27/36),0.69231 (27/39),11,3.672756604714418
1165,GCF_001423865.2.RAST.fbamodel,GCF_001422695.1.RAST.fbamodel,0.75000 (27/36),0.81818 (27/33),12,3.381105284166468
1166,GCF_001423865.2.RAST.fbamodel,GCF_920939495.1.RAST.fbamodel,0.69444 (25/36),0.65789 (25/38),8,2.819626599838863
1167,GCF_001423865.2.RAST.fbamodel,GCF_001421635.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),14,1.718125555540141
1168,GCF_001423865.2.RAST.fbamodel,GCF_001426065.1.RAST.fbamodel,0.77778 (28/36),0.73684 (28/38),17,1.2705062603491912
1169,GCF_001423865.2.RAST.fbamodel,GCF_001422285.1.RAST.fbamodel,0.69444 (25/36),0.71429 (25/35),10,1.8918484284105923
1170,GCF_001423865.2.RAST.fbamodel,GCF_001422365.1.RAST.fbamodel,0.66667 (24/36),0.72727 (24/33),9,2.3943251446136795
1171,GCF_001423865.2.RAST.fbamodel,GCF_001422405.1.RAST.fbamodel,0.63889 (23/36),0.76667 (23/30),3,2.5360011501797457
1172,GCF_001423865.2.RAST.fbamodel,GCF_001421685.1.RAST.fbamodel,0.77778 (28/36),0.73684 (28/38),6,4.179915972650887
1173,GCF_001423865.2.RAST.fbamodel,GCF_001422485.1.RAST.fbamodel,0.77778 (28/36),0.80000 (28/35),13,2.821804920519359
1174,GCF_001423865.2.RAST.fbamodel,GCF_001422955.1.RAST.fbamodel,0.75000 (27/36),0.69231 (27/39),15,3.790499392301105
1175,GCF_001423865.2.RAST.fbamodel,GCF_001423335.1.RAST.fbamodel,0.63889 (23/36),0.57500 (23/40),9,1.4891869334825578
1176,GCF_001423865.2.RAST.fbamodel,GCF_001422495.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),4,1.2100063531703709
1177,GCF_001423865.2.RAST.fbamodel,GCF_001423365.1.RAST.fbamodel,0.66667 (24/36),0.58537 (24/41),6,1.5199312113770889
1178,GCF_001423865.2.RAST.fbamodel,GCF_001425965.1.RAST.fbamodel,0.75000 (27/36),0.79412 (27/34),6,2.291917894493039
1179,GCF_001423865.2.RAST.fbamodel,GCF_001422525.1.RAST.fbamodel,0.83333 (30/36),0.71429 (30/42),7,3.868120128017483
1180,GCF_001423865.2.RAST.fbamodel,GCF_001423105.1.RAST.fbamodel,0.66667 (24/36),0.70588 (24/34),4,1.7427164535155557
1181,GCF_001423865.2.RAST.fbamodel,GCF_001423135.1.RAST.fbamodel,0.75000 (27/36),0.71053 (27/38),18,3.790152780894592
1182,GCF_001423865.2.RAST.fbamodel,GCF_001421765.1.RAST.fbamodel,0.75000 (27/36),0.72973 (27/37),13,1.2100063531704464
1183,GCF_001423865.2.RAST.fbamodel,GCF_001424185.1.RAST.fbamodel,0.66667 (24/36),0.66667 (24/36),4,4.354326648914978
1184,GCF_001423865.2.RAST.fbamodel,GCF_001421785.1.RAST.fbamodel,0.69444 (25/36),0.73529 (25/34),3,1.5799694703626497
1185,GCF_001423865.2.RAST.fbamodel,GCF_001423605.1.RAST.fbamodel,0.77778 (28/36),0.80000 (28/35),9,2.59267803166044
1186,GCF_001423865.2.RAST.fbamodel,GCF_001426195.1.RAST.fbamodel,0.72222 (26/36),0.70270 (26/37),4,1.687133151349471
1187,GCF_001423865.2.RAST.fbamodel,GCF_001421805.1.RAST.fbamodel,0.83333 (30/36),0.75000 (30/40),7,3.8682584569986815
1188,GCF_001423865.2.RAST.fbamodel,GCF_001423765.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),4,1.7995319261390437
1189,GCF_001423865.2.RAST.fbamodel,GCF_001423805.1.RAST.fbamodel,0.72222 (26/36),0.72222 (26/36),7,2.8872497867472746
1190,GCF_001423865.2.RAST.fbamodel,GCF_916858655.1.RAST.fbamodel,0.63889 (23/36),0.58974 (23/39),11,5.078756827043979
1191,GCF_001423865.2.RAST.fbamodel,GCF_001423825.1.RAST.fbamodel,0.69444 (25/36),0.71429 (25/35),7,3.575010179498433
1192,GCF_001423865.2.RAST.fbamodel,GCF_001424365.1.RAST.fbamodel,0.69444 (25/36),0.78125 (25/32),9,0.5733288597447508
1193,GCF_001423865.2.RAST.fbamodel,GCF_001423845.1.RAST.fbamodel,0.77778 (28/36),0.77778 (28/36),5,1.5517057734065538
1194,GCF_001423865.2.RAST.fbamodel,GCF_001424025.1.RAST.fbamodel,0.69444 (25/36),0.69444 (25/36),7,1.5052529354833666
1195,GCF_001423865.2.RAST.fbamodel,GCF_920939475.1.RAST.fbamodel,0.83333 (30/36),0.81081 (30/37),12,1.498518803995479
1196,GCF_001423865.2.RAST.fbamodel,GCF_916862475.1.RAST.fbamodel,0.75000 (27/36),0.71053 (27/38),18,3.807690061928653
1197,GCF_001423865.2.RAST.fbamodel,GCF_001421825.1.RAST.fbamodel,0.77778 (28/36),0.71795 (28/39),4,3.670401163286989
1198,GCF_001423865.2.RAST.fbamodel,GCF_001424485.1.RAST.fbamodel,0.69444 (25/36),0.67568 (25/37),6,3.341914529065225
1199,GCF_001423865.2.RAST.fbamodel,GCF_001424085.1.RAST.fbamodel,0.72222 (26/36),0.81250 (26/32),13,3.3668615645295925
1200,GCF_001423865.2.RAST.fbamodel,GCF_001424505.1.RAST.fbamodel,0.72222 (26/36),0.78788 (26/33),8,3.352080883128177
1201,GCF_001423865.2.RAST.fbamodel,GCF_001424125.1.RAST.fbamodel,0.66667 (24/36),0.77419 (24/31),8,2.9229513481607885
1202,GCF_001423865.2.RAST.fbamodel,GCF_001424605.1.RAST.fbamodel,0.72222 (26/36),0.74286 (26/35),15,2.8948846276312308
1203,GCF_001423865.2.RAST.fbamodel,GCF_001424525.1.RAST.fbamodel,0.69444 (25/36),0.64103 (25/39),9,3.0038060587533595
1204,GCF_001423865.2.RAST.fbamodel,GCF_001424545.1.RAST.fbamodel,0.66667 (24/36),0.66667 (24/36),6,1.315216638529389
1205,GCF_001423865.2.RAST.fbamodel,GCF_920939485.1.RAST.fbamodel,0.69444 (25/36),0.73529 (25/34),5,2.894882646939548
1206,GCF_001423865.2.RAST.fbamodel,GCF_001425385.1.RAST.fbamodel,0.72222 (26/36),0.72222 (26/36),5,1.7181255555402275
